source	native	name	p_value	term_size	query_size	intersection_size	precision	recall	effective_domain_size	minus_log10_p
GO:BP	GO:0031099	regeneration	1.0	202	26	2	0.07692307692307693	0.009900990099009901	21026	-0.0
GO:BP	GO:0031100	animal organ regeneration	1.0	68	26	1	0.038461538461538464	0.014705882352941176	21026	-0.0
GO:BP	GO:0031214	biomineral tissue development	1.0	181	26	1	0.038461538461538464	0.0055248618784530384	21026	-0.0
GO:BP	GO:0031338	regulation of vesicle fusion	1.0	25	26	1	0.038461538461538464	0.04	21026	-0.0
GO:BP	GO:0031340	positive regulation of vesicle fusion	1.0	12	26	1	0.038461538461538464	0.08333333333333333	21026	-0.0
GO:BP	GO:0031341	regulation of cell killing	1.0	109	26	1	0.038461538461538464	0.009174311926605505	21026	-0.0
GO:BP	GO:0031347	regulation of defense response	1.0	809	26	2	0.07692307692307693	0.002472187886279357	21026	-0.0
GO:BP	GO:0031392	regulation of prostaglandin biosynthetic process	1.0	10	26	1	0.038461538461538464	0.1	21026	-0.0
GO:BP	GO:0031394	positive regulation of prostaglandin biosynthetic process	1.0	7	26	1	0.038461538461538464	0.14285714285714285	21026	-0.0
GO:BP	GO:0031399	regulation of protein modification process	1.0	1049	26	1	0.038461538461538464	0.0009532888465204957	21026	-0.0
GO:BP	GO:0031400	negative regulation of protein modification process	1.0	349	26	1	0.038461538461538464	0.0028653295128939827	21026	-0.0
GO:BP	GO:0019319	hexose biosynthetic process	1.0	87	26	1	0.038461538461538464	0.011494252873563218	21026	-0.0
GO:BP	GO:0031640	killing of cells of another organism	1.0	94	26	1	0.038461538461538464	0.010638297872340425	21026	-0.0
GO:BP	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	1.0	28	26	1	0.038461538461538464	0.03571428571428571	21026	-0.0
GO:BP	GO:0031667	response to nutrient levels	1.0	510	26	1	0.038461538461538464	0.00196078431372549	21026	-0.0
GO:BP	GO:0031960	response to corticosteroid	1.0	159	26	2	0.07692307692307693	0.012578616352201259	21026	-0.0
GO:BP	GO:0032101	regulation of response to external stimulus	1.0	1082	26	3	0.11538461538461539	0.0027726432532347504	21026	-0.0
GO:BP	GO:0032292	peripheral nervous system axon ensheathment	1.0	30	26	1	0.038461538461538464	0.03333333333333333	21026	-0.0
GO:BP	GO:0032309	icosanoid secretion	1.0	49	26	1	0.038461538461538464	0.02040816326530612	21026	-0.0
GO:BP	GO:0032350	regulation of hormone metabolic process	1.0	39	26	1	0.038461538461538464	0.02564102564102564	21026	-0.0
GO:BP	GO:0032355	response to estradiol	1.0	121	26	2	0.07692307692307693	0.01652892561983471	21026	-0.0
GO:BP	GO:0032438	melanosome organization	1.0	39	26	1	0.038461538461538464	0.02564102564102564	21026	-0.0
GO:BP	GO:0032496	response to lipopolysaccharide	1.0	339	26	2	0.07692307692307693	0.0058997050147492625	21026	-0.0
GO:BP	GO:0032501	multicellular organismal process	1.0	7322	26	12	0.46153846153846156	0.0016388964763725759	21026	-0.0
GO:BP	GO:0032502	developmental process	1.0	6553	26	10	0.38461538461538464	0.0015260186174271325	21026	-0.0
GO:BP	GO:0032570	response to progesterone	1.0	44	26	1	0.038461538461538464	0.022727272727272728	21026	-0.0
GO:BP	GO:0032612	interleukin-1 production	1.0	110	26	1	0.038461538461538464	0.00909090909090909	21026	-0.0
GO:BP	GO:0031663	lipopolysaccharide-mediated signaling pathway	1.0	56	26	1	0.038461538461538464	0.017857142857142856	21026	-0.0
GO:BP	GO:0009179	purine ribonucleoside diphosphate metabolic process	1.0	116	26	1	0.038461538461538464	0.008620689655172414	21026	-0.0
GO:BP	GO:0019318	hexose metabolic process	1.0	226	26	1	0.038461538461538464	0.004424778761061947	21026	-0.0
GO:BP	GO:0019221	cytokine-mediated signaling pathway	1.0	518	26	1	0.038461538461538464	0.0019305019305019305	21026	-0.0
GO:BP	GO:0009892	negative regulation of metabolic process	1.0	3375	26	6	0.23076923076923078	0.0017777777777777779	21026	-0.0
GO:BP	GO:0009893	positive regulation of metabolic process	1.0	3597	26	4	0.15384615384615385	0.0011120378092855157	21026	-0.0
GO:BP	GO:0009894	regulation of catabolic process	1.0	1040	26	2	0.07692307692307693	0.0019230769230769232	21026	-0.0
GO:BP	GO:0009895	negative regulation of catabolic process	1.0	361	26	1	0.038461538461538464	0.002770083102493075	21026	-0.0
GO:BP	GO:0009913	epidermal cell differentiation	1.0	253	26	1	0.038461538461538464	0.003952569169960474	21026	-0.0
GO:BP	GO:0009914	hormone transport	1.0	335	26	1	0.038461538461538464	0.0029850746268656717	21026	-0.0
GO:BP	GO:0009966	regulation of signal transduction	1.0	3034	26	2	0.07692307692307693	0.0006591957811470006	21026	-0.0
GO:BP	GO:0009968	negative regulation of signal transduction	1.0	1326	26	1	0.038461538461538464	0.0007541478129713424	21026	-0.0
GO:BP	GO:0009987	cellular process	1.0	20247	26	23	0.8846153846153846	0.00113597076110041	21026	-0.0
GO:BP	GO:0010001	glial cell differentiation	1.0	264	26	1	0.038461538461538464	0.003787878787878788	21026	-0.0
GO:BP	GO:0010038	response to metal ion	1.0	351	26	1	0.038461538461538464	0.002849002849002849	21026	-0.0
GO:BP	GO:0010039	response to iron ion	1.0	30	26	1	0.038461538461538464	0.03333333333333333	21026	-0.0
GO:BP	GO:0010165	response to X-ray	1.0	29	26	1	0.038461538461538464	0.034482758620689655	21026	-0.0
GO:BP	GO:0010212	response to ionizing radiation	1.0	141	26	1	0.038461538461538464	0.0070921985815602835	21026	-0.0
GO:BP	GO:0010310	regulation of hydrogen peroxide metabolic process	1.0	18	26	1	0.038461538461538464	0.05555555555555555	21026	-0.0
GO:BP	GO:0010467	gene expression	1.0	9224	26	7	0.2692307692307692	0.000758889852558543	21026	-0.0
GO:BP	GO:0010468	regulation of gene expression	1.0	5536	26	2	0.07692307692307693	0.000361271676300578	21026	-0.0
GO:BP	GO:0010469	regulation of signaling receptor activity	1.0	85	26	1	0.038461538461538464	0.011764705882352941	21026	-0.0
GO:BP	GO:0010506	regulation of autophagy	1.0	367	26	1	0.038461538461538464	0.0027247956403269754	21026	-0.0
GO:BP	GO:0010507	negative regulation of autophagy	1.0	93	26	1	0.038461538461538464	0.010752688172043012	21026	-0.0
GO:BP	GO:0010556	regulation of macromolecule biosynthetic process	1.0	5644	26	3	0.11538461538461539	0.0005315379163713678	21026	-0.0
GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	1.0	2593	26	2	0.07692307692307693	0.0007713073659853452	21026	-0.0
GO:BP	GO:0010558	negative regulation of macromolecule biosynthetic process	1.0	2745	26	2	0.07692307692307693	0.0007285974499089253	21026	-0.0
GO:BP	GO:0010559	regulation of glycoprotein biosynthetic process	1.0	36	26	1	0.038461538461538464	0.027777777777777776	21026	-0.0
GO:BP	GO:0010561	negative regulation of glycoprotein biosynthetic process	1.0	9	26	1	0.038461538461538464	0.1111111111111111	21026	-0.0
GO:BP	GO:0010563	negative regulation of phosphorus metabolic process	1.0	304	26	2	0.07692307692307693	0.006578947368421052	21026	-0.0
GO:BP	GO:0010564	regulation of cell cycle process	1.0	720	26	1	0.038461538461538464	0.001388888888888889	21026	-0.0
GO:BP	GO:0010565	regulation of ketone metabolic process	1.0	127	26	2	0.07692307692307693	0.015748031496062992	21026	-0.0
GO:BP	GO:0010594	regulation of endothelial cell migration	1.0	169	26	1	0.038461538461538464	0.005917159763313609	21026	-0.0
GO:BP	GO:0009891	positive regulation of biosynthetic process	1.0	2696	26	3	0.11538461538461539	0.001112759643916914	21026	-0.0
GO:BP	GO:0010595	positive regulation of endothelial cell migration	1.0	107	26	1	0.038461538461538464	0.009345794392523364	21026	-0.0
GO:BP	GO:0009890	negative regulation of biosynthetic process	1.0	2813	26	2	0.07692307692307693	0.0007109847138286527	21026	-0.0
GO:BP	GO:0009888	tissue development	1.0	2032	26	4	0.15384615384615385	0.001968503937007874	21026	-0.0
GO:BP	GO:0009185	ribonucleoside diphosphate metabolic process	1.0	126	26	1	0.038461538461538464	0.007936507936507936	21026	-0.0
GO:BP	GO:0009191	ribonucleoside diphosphate catabolic process	1.0	103	26	1	0.038461538461538464	0.009708737864077669	21026	-0.0
GO:BP	GO:0009199	ribonucleoside triphosphate metabolic process	1.0	260	26	1	0.038461538461538464	0.0038461538461538464	21026	-0.0
GO:BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	1.0	253	26	1	0.038461538461538464	0.003952569169960474	21026	-0.0
GO:BP	GO:0009259	ribonucleotide metabolic process	1.0	372	26	1	0.038461538461538464	0.002688172043010753	21026	-0.0
GO:BP	GO:0009261	ribonucleotide catabolic process	1.0	136	26	1	0.038461538461538464	0.007352941176470588	21026	-0.0
GO:BP	GO:0009266	response to temperature stimulus	1.0	170	26	1	0.038461538461538464	0.0058823529411764705	21026	-0.0
GO:BP	GO:0009306	protein secretion	1.0	379	26	1	0.038461538461538464	0.002638522427440633	21026	-0.0
GO:BP	GO:0009308	amine metabolic process	1.0	110	26	1	0.038461538461538464	0.00909090909090909	21026	-0.0
GO:BP	GO:0009311	oligosaccharide metabolic process	1.0	66	26	1	0.038461538461538464	0.015151515151515152	21026	-0.0
GO:BP	GO:0009313	oligosaccharide catabolic process	1.0	15	26	1	0.038461538461538464	0.06666666666666667	21026	-0.0
GO:BP	GO:0009314	response to radiation	1.0	437	26	1	0.038461538461538464	0.002288329519450801	21026	-0.0
GO:BP	GO:0009410	response to xenobiotic stimulus	1.0	439	26	1	0.038461538461538464	0.002277904328018223	21026	-0.0
GO:BP	GO:0009566	fertilization	1.0	217	26	2	0.07692307692307693	0.009216589861751152	21026	-0.0
GO:BP	GO:0009605	response to external stimulus	1.0	2415	26	9	0.34615384615384615	0.0037267080745341614	21026	-0.0
GO:BP	GO:0009611	response to wounding	1.0	568	26	3	0.11538461538461539	0.00528169014084507	21026	-0.0
GO:BP	GO:0009615	response to virus	1.0	414	26	1	0.038461538461538464	0.0024154589371980675	21026	-0.0
GO:BP	GO:0009617	response to bacterium	1.0	728	26	5	0.19230769230769232	0.006868131868131868	21026	-0.0
GO:BP	GO:0009628	response to abiotic stimulus	1.0	1144	26	2	0.07692307692307693	0.0017482517482517483	21026	-0.0
GO:BP	GO:0009636	response to toxic substance	1.0	252	26	1	0.038461538461538464	0.003968253968253968	21026	-0.0
GO:BP	GO:0009653	anatomical structure morphogenesis	1.0	2713	26	5	0.19230769230769232	0.0018429782528566164	21026	-0.0
GO:BP	GO:0009719	response to endogenous stimulus	1.0	1489	26	6	0.23076923076923078	0.004029550033579583	21026	-0.0
GO:BP	GO:0009725	response to hormone	1.0	907	26	5	0.19230769230769232	0.005512679162072767	21026	-0.0
GO:BP	GO:0009743	response to carbohydrate	1.0	245	26	1	0.038461538461538464	0.004081632653061225	21026	-0.0
GO:BP	GO:0009755	hormone-mediated signaling pathway	1.0	225	26	1	0.038461538461538464	0.0044444444444444444	21026	-0.0
GO:BP	GO:0009790	embryo development	1.0	1135	26	1	0.038461538461538464	0.000881057268722467	21026	-0.0
GO:BP	GO:0009792	embryo development ending in birth or egg hatching	1.0	692	26	1	0.038461538461538464	0.001445086705202312	21026	-0.0
GO:BP	GO:0009812	flavonoid metabolic process	1.0	11	26	1	0.038461538461538464	0.09090909090909091	21026	-0.0
GO:BP	GO:0009887	animal organ morphogenesis	1.0	1042	26	3	0.11538461538461539	0.0028790786948176585	21026	-0.0
GO:BP	GO:0009889	regulation of biosynthetic process	1.0	5809	26	4	0.15384615384615385	0.0006885866758478223	21026	-0.0
GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	1.0	3288	26	2	0.07692307692307693	0.0006082725060827251	21026	-0.0
GO:BP	GO:0010605	negative regulation of macromolecule metabolic process	1.0	3157	26	3	0.11538461538461539	0.0009502692429521698	21026	-0.0
GO:BP	GO:0010628	positive regulation of gene expression	1.0	1212	26	2	0.07692307692307693	0.0016501650165016502	21026	-0.0
GO:BP	GO:0016051	carbohydrate biosynthetic process	1.0	192	26	1	0.038461538461538464	0.005208333333333333	21026	-0.0
GO:BP	GO:0016052	carbohydrate catabolic process	1.0	173	26	2	0.07692307692307693	0.011560693641618497	21026	-0.0
GO:BP	GO:0016053	organic acid biosynthetic process	1.0	323	26	2	0.07692307692307693	0.006191950464396285	21026	-0.0
GO:BP	GO:0016054	organic acid catabolic process	1.0	246	26	1	0.038461538461538464	0.0040650406504065045	21026	-0.0
GO:BP	GO:0016064	immunoglobulin mediated immune response	1.0	209	26	1	0.038461538461538464	0.004784688995215311	21026	-0.0
GO:BP	GO:0016101	diterpenoid metabolic process	1.0	88	26	1	0.038461538461538464	0.011363636363636364	21026	-0.0
GO:BP	GO:0016125	sterol metabolic process	1.0	160	26	1	0.038461538461538464	0.00625	21026	-0.0
GO:BP	GO:0016192	vesicle-mediated transport	1.0	1592	26	1	0.038461538461538464	0.000628140703517588	21026	-0.0
GO:BP	GO:0016236	macroautophagy	1.0	362	26	1	0.038461538461538464	0.0027624309392265192	21026	-0.0
GO:BP	GO:0016241	regulation of macroautophagy	1.0	184	26	1	0.038461538461538464	0.005434782608695652	21026	-0.0
GO:BP	GO:0016242	negative regulation of macroautophagy	1.0	36	26	1	0.038461538461538464	0.027777777777777776	21026	-0.0
GO:BP	GO:0016310	phosphorylation	1.0	1320	26	1	0.038461538461538464	0.0007575757575757576	21026	-0.0
GO:BP	GO:0016477	cell migration	1.0	1534	26	4	0.15384615384615385	0.002607561929595828	21026	-0.0
GO:BP	GO:0016485	protein processing	1.0	225	26	2	0.07692307692307693	0.008888888888888889	21026	-0.0
GO:BP	GO:0016486	peptide hormone processing	1.0	35	26	1	0.038461538461538464	0.02857142857142857	21026	-0.0
GO:BP	GO:0016540	protein autoprocessing	1.0	27	26	1	0.038461538461538464	0.037037037037037035	21026	-0.0
GO:BP	GO:0017157	regulation of exocytosis	1.0	181	26	1	0.038461538461538464	0.0055248618784530384	21026	-0.0
GO:BP	GO:0018108	peptidyl-tyrosine phosphorylation	1.0	239	26	1	0.038461538461538464	0.0041841004184100415	21026	-0.0
GO:BP	GO:0018193	peptidyl-amino acid modification	1.0	686	26	1	0.038461538461538464	0.0014577259475218659	21026	-0.0
GO:BP	GO:0018212	peptidyl-tyrosine modification	1.0	241	26	1	0.038461538461538464	0.004149377593360996	21026	-0.0
GO:BP	GO:0018879	biphenyl metabolic process	1.0	3	26	1	0.038461538461538464	0.3333333333333333	21026	-0.0
GO:BP	GO:0018958	phenol-containing compound metabolic process	1.0	114	26	2	0.07692307692307693	0.017543859649122806	21026	-0.0
GO:BP	GO:0019058	viral life cycle	1.0	310	26	1	0.038461538461538464	0.0032258064516129032	21026	-0.0
GO:BP	GO:0019098	reproductive behavior	1.0	46	26	1	0.038461538461538464	0.021739130434782608	21026	-0.0
GO:BP	GO:0019216	regulation of lipid metabolic process	1.0	320	26	2	0.07692307692307693	0.00625	21026	-0.0
GO:BP	GO:0019217	regulation of fatty acid metabolic process	1.0	94	26	2	0.07692307692307693	0.02127659574468085	21026	-0.0
GO:BP	GO:0019218	regulation of steroid metabolic process	1.0	102	26	1	0.038461538461538464	0.00980392156862745	21026	-0.0
GO:BP	GO:0019219	regulation of nucleobase-containing compound metabolic process	1.0	3990	26	2	0.07692307692307693	0.0005012531328320802	21026	-0.0
GO:BP	GO:0019220	regulation of phosphate metabolic process	1.0	956	26	3	0.11538461538461539	0.0031380753138075313	21026	-0.0
GO:BP	GO:0016050	vesicle organization	1.0	376	26	2	0.07692307692307693	0.005319148936170213	21026	-0.0
GO:BP	GO:0016043	cellular component organization	1.0	8184	26	7	0.2692307692307692	0.000855327468230694	21026	-0.0
GO:BP	GO:0016042	lipid catabolic process	1.0	354	26	1	0.038461538461538464	0.002824858757062147	21026	-0.0
GO:BP	GO:0016032	viral process	1.0	423	26	1	0.038461538461538464	0.002364066193853428	21026	-0.0
GO:BP	GO:0010629	negative regulation of gene expression	1.0	1680	26	1	0.038461538461538464	0.0005952380952380953	21026	-0.0
GO:BP	GO:0010638	positive regulation of organelle organization	1.0	492	26	1	0.038461538461538464	0.0020325203252032522	21026	-0.0
GO:BP	GO:0010646	regulation of cell communication	1.0	3486	26	3	0.11538461538461539	0.0008605851979345956	21026	-0.0
GO:BP	GO:0010648	negative regulation of cell communication	1.0	1436	26	1	0.038461538461538464	0.0006963788300835655	21026	-0.0
GO:BP	GO:0010669	epithelial structure maintenance	1.0	35	26	1	0.038461538461538464	0.02857142857142857	21026	-0.0
GO:BP	GO:0010720	positive regulation of cell development	1.0	458	26	1	0.038461538461538464	0.002183406113537118	21026	-0.0
GO:BP	GO:0010721	negative regulation of cell development	1.0	267	26	1	0.038461538461538464	0.003745318352059925	21026	-0.0
GO:BP	GO:0010726	positive regulation of hydrogen peroxide metabolic process	1.0	6	26	1	0.038461538461538464	0.16666666666666666	21026	-0.0
GO:BP	GO:0010728	regulation of hydrogen peroxide biosynthetic process	1.0	7	26	1	0.038461538461538464	0.14285714285714285	21026	-0.0
GO:BP	GO:0010729	positive regulation of hydrogen peroxide biosynthetic process	1.0	4	26	1	0.038461538461538464	0.25	21026	-0.0
GO:BP	GO:0010876	lipid localization	1.0	456	26	3	0.11538461538461539	0.006578947368421052	21026	-0.0
GO:BP	GO:0012501	programmed cell death	1.0	1987	26	3	0.11538461538461539	0.001509813789632612	21026	-0.0
GO:BP	GO:0014037	Schwann cell differentiation	1.0	50	26	1	0.038461538461538464	0.02	21026	-0.0
GO:BP	GO:0014044	Schwann cell development	1.0	43	26	1	0.038461538461538464	0.023255813953488372	21026	-0.0
GO:BP	GO:0019222	regulation of metabolic process	1.0	7035	26	10	0.38461538461538464	0.0014214641080312722	21026	-0.0
GO:BP	GO:0014074	response to purine-containing compound	1.0	148	26	1	0.038461538461538464	0.006756756756756757	21026	-0.0
GO:BP	GO:0014812	muscle cell migration	1.0	88	26	2	0.07692307692307693	0.022727272727272728	21026	-0.0
GO:BP	GO:0014839	myoblast migration involved in skeletal muscle regeneration	1.0	4	26	1	0.038461538461538464	0.25	21026	-0.0
GO:BP	GO:0014909	smooth muscle cell migration	1.0	74	26	1	0.038461538461538464	0.013513513513513514	21026	-0.0
GO:BP	GO:0014910	regulation of smooth muscle cell migration	1.0	67	26	1	0.038461538461538464	0.014925373134328358	21026	-0.0
GO:BP	GO:0014912	negative regulation of smooth muscle cell migration	1.0	24	26	1	0.038461538461538464	0.041666666666666664	21026	-0.0
GO:BP	GO:0015031	protein transport	1.0	1444	26	2	0.07692307692307693	0.0013850415512465374	21026	-0.0
GO:BP	GO:0015698	inorganic anion transport	1.0	169	26	1	0.038461538461538464	0.005917159763313609	21026	-0.0
GO:BP	GO:0015711	organic anion transport	1.0	459	26	1	0.038461538461538464	0.002178649237472767	21026	-0.0
GO:BP	GO:0015718	monocarboxylic acid transport	1.0	183	26	1	0.038461538461538464	0.00546448087431694	21026	-0.0
GO:BP	GO:0015833	peptide transport	1.0	288	26	1	0.038461538461538464	0.003472222222222222	21026	-0.0
GO:BP	GO:0015849	organic acid transport	1.0	356	26	1	0.038461538461538464	0.0028089887640449437	21026	-0.0
GO:BP	GO:0015891	siderophore transport	1.0	3	26	1	0.038461538461538464	0.3333333333333333	21026	-0.0
GO:BP	GO:0015908	fatty acid transport	1.0	122	26	1	0.038461538461538464	0.00819672131147541	21026	-0.0
GO:BP	GO:0015909	long-chain fatty acid transport	1.0	68	26	1	0.038461538461538464	0.014705882352941176	21026	-0.0
GO:BP	GO:0014706	striated muscle tissue development	1.0	408	26	1	0.038461538461538464	0.0024509803921568627	21026	-0.0
GO:BP	GO:2001280	positive regulation of unsaturated fatty acid biosynthetic process	1.0	9	26	1	0.038461538461538464	0.1111111111111111	21026	-0.0
